cell_id,mean_radiance,pct_developed,pct_protected,pop_density
2335,0.4670722966010754,4.159136861562729,0.02461186370905256,5.486255168914795
2336,0.04933112988678308,0.90073058381676685,11.174481072360551,0.8765501379966736
2337,0,0.22272244095802307,41.29659143988517,0.04958969727158546
2338,0,0.1291661406867206,94.04155567402698,0.00375125440768897
2339,0,0.3019510768353939,100.00000000000004,0
2340,0.00371887370979843,0.17795863095670938,88.01626248563204,0.01323551684617996
2341,0.040024776584826977,0.5097783170640469,51.67761894147645,0.4096662104129791
2342,0.04753609646398287,1.6238896176218989,60.563059902977535,1.704811453819275
2343,0.01321343312828013,1.2839186936616898,82.66045824857103,1.269087791442871
2344,4.798534971017104e-4,1.0457063093781471,78.74173744911012,0.20609614253044128
2345,0.02331465224807079,1.7503464594483376,95.70731268919758,6.181049346923828
2346,0.09524825702493007,3.833841532468796,84.83893097947497,24.622459411621097
2347,0.07858613563271669,1.4543537981808186,89.8444094542318,16.09739875793457
2348,0.5523826434062078,4.629889130592346,24.897535000191727,25.30547523498535
2349,0.33273558203990644,1.2042549438774586,0,0.02581618167459964
2350,0.03254430440182869,0.4665290936827659,0,0.14441806077957153
2351,0.02952673742905832,0.530694518238306,1.301519331788908,1.128953456878662
2352,0.25663809936780196,3.3852294087409973,0.9837831073879668,0.721996009349823
2353,0.24691688842498336,4.7119345515966415,0.5699488311470673,5.629733562469482
2354,1.0770719234759991,12.754318118095398,2.934866631303377,106.04059600830078
2355,1.4875655724452093,9.607797116041183,0.917584104200374,127.26482391357422
2356,0.27465918545539564,0.8969772607088089,0,0.006105771753937
2357,0.6646911456034734,3.5323914140462875,0,0
2358,0.01782788157176513,0.812226627022028,5.315709575091332,0
2359,0.0216816935258416,0.6294547114521265,21.812706786706208,7.004036888247356e-5
2360,0.00814056045223528,0.22391900420188904,23.336410213857203,8.847205026540905e-5
2361,0.0030056619300292,0.4507807083427906,99.32901144398612,0.01413422357290983
2362,0.00312419137648808,0.08176430128514767,96.55790874119457,0.08922533690929413
2363,0.03624890300516899,1.0194980539381504,73.28218458519899,2.418827772140503
2364,1.016771953839522,4.4440001249313354,4.960636280747127,30.988521575927734
2365,2.584908668811505,7.478482276201248,65.80025707936707,68.636962890625
2366,0.5294240231697376,3.971805050969124,74.31235279008331,7.243658065795898
2367,0.454237889785033,3.52887324988842,69.874394056316,2.139573812484741
2368,0.35101626354914445,3.1889114528894424,54.47639009100645,6.412990570068359
2369,0.21444648848130152,3.0907778069376945,39.613053680226095,6.751577377319336
2370,0.02885751483532098,1.4560552313923836,99.00222994087846,0.05897945165634155
